,Date,snmpreportedmac,variable,value,sort_order,transmission_type,radio_type
1903,2020-03-01,A8:9F:EC:FB:EC:C5,2.4_Tx_mcs11,1403528,11,Tx,2.4
1904,2020-03-01,A8:9F:EC:FB:ED:61,2.4_Tx_mcs11,1277960,11,Tx,2.4
1905,2020-03-01,A8:9F:EC:FC:22:81,2.4_Tx_mcs11,2900722,11,Tx,2.4
1906,2020-03-01,A8:9F:EC:FC:22:AD,2.4_Tx_mcs11,2023316,11,Tx,2.4
1907,2020-03-01,A8:9F:EC:FC:22:BD,2.4_Tx_mcs11,2802102,11,Tx,2.4
1908,2020-03-01,A8:9F:EC:FC:26:39,2.4_Tx_mcs11,3542222,11,Tx,2.4
1909,2020-03-01,A8:9F:EC:FC:26:59,2.4_Tx_mcs11,2461298,11,Tx,2.4
1910,2020-03-01,A8:9F:EC:FC:26:E9,2.4_Tx_mcs11,3761457,11,Tx,2.4
1911,2020-03-01,A8:9F:EC:FC:26:ED,2.4_Tx_mcs11,6079857,11,Tx,2.4
1912,2020-03-01,A8:9F:EC:FC:26:F5,2.4_Tx_mcs11,2733095,11,Tx,2.4
1913,2020-03-01,A8:9F:EC:FC:26:F9,2.4_Tx_mcs11,3341426,11,Tx,2.4
1914,2020-03-01,A8:9F:EC:FC:27:0D,2.4_Tx_mcs11,1554316,11,Tx,2.4
1915,2020-03-01,A8:9F:EC:FC:27:11,2.4_Tx_mcs11,1848716,11,Tx,2.4
1916,2020-03-01,A8:9F:EC:FC:27:21,2.4_Tx_mcs11,2927433,11,Tx,2.4
1917,2020-03-01,A8:9F:EC:FC:27:55,2.4_Tx_mcs11,2647053,11,Tx,2.4
1918,2020-03-01,A8:9F:EC:FC:27:E5,2.4_Tx_mcs11,2201688,11,Tx,2.4
1919,2020-03-01,A8:9F:EC:FC:28:8D,2.4_Tx_mcs11,3001605,11,Tx,2.4
1920,2020-03-01,A8:9F:EC:FC:28:D9,2.4_Tx_mcs11,3378414,11,Tx,2.4
1921,2020-03-01,A8:9F:EC:FC:29:11,2.4_Tx_mcs11,3563018,11,Tx,2.4
1922,2020-03-01,A8:9F:EC:FC:29:1D,2.4_Tx_mcs11,2147888,11,Tx,2.4
1923,2020-03-01,A8:9F:EC:FC:29:9D,2.4_Tx_mcs11,1240536,11,Tx,2.4
1924,2020-03-01,A8:9F:EC:FC:29:A5,2.4_Tx_mcs11,2258839,11,Tx,2.4
1925,2020-03-01,A8:9F:EC:FC:29:F5,2.4_Tx_mcs11,1034146,11,Tx,2.4
1926,2020-03-01,A8:9F:EC:FC:2A:01,2.4_Tx_mcs11,1954053,11,Tx,2.4
1927,2020-03-01,A8:9F:EC:FC:2F:99,2.4_Tx_mcs11,1764592,11,Tx,2.4
1928,2020-03-01,A8:9F:EC:FC:30:85,2.4_Tx_mcs11,3022427,11,Tx,2.4
1929,2020-03-01,A8:9F:EC:FC:30:89,2.4_Tx_mcs11,4387860,11,Tx,2.4
1930,2020-03-01,A8:9F:EC:FC:30:95,2.4_Tx_mcs11,3699488,11,Tx,2.4
1931,2020-03-01,A8:9F:EC:FC:30:A5,2.4_Tx_mcs11,2351127,11,Tx,2.4
1932,2020-03-01,A8:9F:EC:FC:30:AD,2.4_Tx_mcs11,2333644,11,Tx,2.4
1933,2020-03-01,A8:9F:EC:FC:30:B5,2.4_Tx_mcs11,3254609,11,Tx,2.4
1934,2020-03-01,A8:9F:EC:FC:30:C1,2.4_Tx_mcs11,2907719,11,Tx,2.4
1935,2020-03-01,A8:9F:EC:FC:30:D1,2.4_Tx_mcs11,2274540,11,Tx,2.4
1936,2020-03-01,A8:9F:EC:FC:30:D5,2.4_Tx_mcs11,2165851,11,Tx,2.4
1937,2020-03-01,A8:9F:EC:FC:30:DD,2.4_Tx_mcs11,2827676,11,Tx,2.4
1938,2020-03-01,A8:9F:EC:FC:30:E5,2.4_Tx_mcs11,2718431,11,Tx,2.4
1939,2020-03-01,A8:9F:EC:FC:32:19,2.4_Tx_mcs11,2909627,11,Tx,2.4
1940,2020-03-01,A8:9F:EC:FC:32:1D,2.4_Tx_mcs11,2216553,11,Tx,2.4
1941,2020-03-01,A8:9F:EC:FC:32:4D,2.4_Tx_mcs11,3015647,11,Tx,2.4
1942,2020-03-01,F8:2D:C0:BD:D1:5D,2.4_Tx_mcs11,2609008,11,Tx,2.4
1943,2020-03-01,F8:2D:C0:BF:95:29,2.4_Tx_mcs11,3357359,11,Tx,2.4
1944,2020-03-01,F8:2D:C0:BF:95:31,2.4_Tx_mcs11,4420255,11,Tx,2.4
1945,2020-03-01,F8:2D:C0:BF:95:35,2.4_Tx_mcs11,1994154,11,Tx,2.4
1946,2020-03-01,F8:2D:C0:BF:96:49,2.4_Tx_mcs11,1779675,11,Tx,2.4
1947,2020-03-01,F8:2D:C0:BF:96:61,2.4_Tx_mcs11,3615537,11,Tx,2.4
1948,2020-03-01,F8:2D:C0:BF:96:65,2.4_Tx_mcs11,1857239,11,Tx,2.4
1949,2020-03-01,F8:2D:C0:BF:96:69,2.4_Tx_mcs11,4007204,11,Tx,2.4
1950,2020-03-01,F8:2D:C0:BF:96:6D,2.4_Tx_mcs11,2213845,11,Tx,2.4
1951,2020-03-01,F8:2D:C0:BF:96:75,2.4_Tx_mcs11,1709833,11,Tx,2.4
1952,2020-03-01,F8:2D:C0:BF:96:79,2.4_Tx_mcs11,1770372,11,Tx,2.4
1953,2020-03-02,A8:9F:EC:DA:91:3D,2.4_Tx_mcs11,32588,11,Tx,2.4
1954,2020-03-02,A8:9F:EC:DA:B2:51,2.4_Tx_mcs11,989,11,Tx,2.4
1955,2020-03-02,A8:9F:EC:DA:B2:65,2.4_Tx_mcs11,57659,11,Tx,2.4
1956,2020-03-02,A8:9F:EC:DA:B3:F9,2.4_Tx_mcs11,56599,11,Tx,2.4
1957,2020-03-02,A8:9F:EC:DA:B5:91,2.4_Tx_mcs11,1505,11,Tx,2.4
1958,2020-03-02,A8:9F:EC:DA:B6:09,2.4_Tx_mcs11,13032,11,Tx,2.4
1959,2020-03-02,A8:9F:EC:DA:B9:89,2.4_Tx_mcs11,412455,11,Tx,2.4
1960,2020-03-02,A8:9F:EC:DA:C4:1D,2.4_Tx_mcs11,11436,11,Tx,2.4
1961,2020-03-02,A8:9F:EC:FB:EC:2D,2.4_Tx_mcs11,69959,11,Tx,2.4
1962,2020-03-02,A8:9F:EC:FB:EC:99,2.4_Tx_mcs11,18919,11,Tx,2.4
1963,2020-03-02,A8:9F:EC:FB:EC:A1,2.4_Tx_mcs11,6735,11,Tx,2.4
1964,2020-03-02,A8:9F:EC:FB:EC:C5,2.4_Tx_mcs11,57659,11,Tx,2.4
1965,2020-03-02,A8:9F:EC:FC:22:81,2.4_Tx_mcs11,66955,11,Tx,2.4
1966,2020-03-02,A8:9F:EC:FC:22:BD,2.4_Tx_mcs11,188320,11,Tx,2.4
1967,2020-03-02,A8:9F:EC:FC:26:39,2.4_Tx_mcs11,12025,11,Tx,2.4
1968,2020-03-02,A8:9F:EC:FC:26:59,2.4_Tx_mcs11,24021,11,Tx,2.4
1969,2020-03-02,A8:9F:EC:FC:26:ED,2.4_Tx_mcs11,25694,11,Tx,2.4
1970,2020-03-02,A8:9F:EC:FC:26:F5,2.4_Tx_mcs11,150989,11,Tx,2.4
1971,2020-03-02,A8:9F:EC:FC:26:F9,2.4_Tx_mcs11,390989,11,Tx,2.4
1972,2020-03-02,A8:9F:EC:FC:27:11,2.4_Tx_mcs11,13033,11,Tx,2.4
1973,2020-03-02,A8:9F:EC:FC:27:21,2.4_Tx_mcs11,18916,11,Tx,2.4
1974,2020-03-02,A8:9F:EC:FC:27:55,2.4_Tx_mcs11,2998,11,Tx,2.4
1975,2020-03-02,A8:9F:EC:FC:27:E5,2.4_Tx_mcs11,16025,11,Tx,2.4
1976,2020-03-02,A8:9F:EC:FC:28:D9,2.4_Tx_mcs11,15820,11,Tx,2.4
1977,2020-03-02,A8:9F:EC:FC:29:11,2.4_Tx_mcs11,30132,11,Tx,2.4
1978,2020-03-02,A8:9F:EC:FC:29:1D,2.4_Tx_mcs11,57659,11,Tx,2.4
1979,2020-03-02,A8:9F:EC:FC:29:9D,2.4_Tx_mcs11,214359,11,Tx,2.4
1980,2020-03-02,A8:9F:EC:FC:29:A5,2.4_Tx_mcs11,189692,11,Tx,2.4
1981,2020-03-02,A8:9F:EC:FC:29:F5,2.4_Tx_mcs11,24021,11,Tx,2.4
1982,2020-03-02,A8:9F:EC:FC:2A:01,2.4_Tx_mcs11,56633,11,Tx,2.4
1983,2020-03-02,A8:9F:EC:FC:30:85,2.4_Tx_mcs11,5009,11,Tx,2.4
1984,2020-03-02,A8:9F:EC:FC:30:89,2.4_Tx_mcs11,8179,11,Tx,2.4
1985,2020-03-02,A8:9F:EC:FC:30:95,2.4_Tx_mcs11,69959,11,Tx,2.4
1986,2020-03-02,A8:9F:EC:FC:30:B5,2.4_Tx_mcs11,132415,11,Tx,2.4
1987,2020-03-02,A8:9F:EC:FC:30:C1,2.4_Tx_mcs11,30132,11,Tx,2.4
1988,2020-03-02,A8:9F:EC:FC:30:D1,2.4_Tx_mcs11,714299,11,Tx,2.4
1989,2020-03-02,A8:9F:EC:FC:30:D5,2.4_Tx_mcs11,110339,11,Tx,2.4
1990,2020-03-02,A8:9F:EC:FC:30:DD,2.4_Tx_mcs11,9734,11,Tx,2.4
1991,2020-03-02,A8:9F:EC:FC:30:E5,2.4_Tx_mcs11,8263,11,Tx,2.4
1992,2020-03-02,A8:9F:EC:FC:32:19,2.4_Tx_mcs11,57659,11,Tx,2.4
1993,2020-03-02,A8:9F:EC:FC:32:1D,2.4_Tx_mcs11,30132,11,Tx,2.4
1994,2020-03-02,A8:9F:EC:FC:32:4D,2.4_Tx_mcs11,128903,11,Tx,2.4
1995,2020-03-02,F8:2D:C0:BD:D1:5D,2.4_Tx_mcs11,261312,11,Tx,2.4
1996,2020-03-02,F8:2D:C0:BF:95:29,2.4_Tx_mcs11,26043,11,Tx,2.4
1997,2020-03-02,F8:2D:C0:BF:95:31,2.4_Tx_mcs11,37456,11,Tx,2.4
1998,2020-03-02,F8:2D:C0:BF:95:35,2.4_Tx_mcs11,25694,11,Tx,2.4
1999,2020-03-02,F8:2D:C0:BF:96:49,2.4_Tx_mcs11,420571,11,Tx,2.4
2000,2020-03-02,F8:2D:C0:BF:96:65,2.4_Tx_mcs11,34095,11,Tx,2.4
2001,2020-03-02,F8:2D:C0:BF:96:69,2.4_Tx_mcs11,383124,11,Tx,2.4
2002,2020-03-02,F8:2D:C0:BF:96:6D,2.4_Tx_mcs11,163955,11,Tx,2.4
2003,2020-03-02,F8:2D:C0:BF:96:75,2.4_Tx_mcs11,65494,11,Tx,2.4
2004,2020-03-01,74:EA:E8:F2:C9:25,2.4_Tx_mcs12,6322119,12,Tx,2.4
2005,2020-03-01,74:EA:E8:F2:CB:AD,2.4_Tx_mcs12,3045531,12,Tx,2.4
2006,2020-03-01,74:EA:E8:F2:CD:4D,2.4_Tx_mcs12,3555951,12,Tx,2.4
2007,2020-03-01,74:EA:E8:F2:CD:5D,2.4_Tx_mcs12,3855367,12,Tx,2.4
2008,2020-03-01,74:EA:E8:F2:CD:61,2.4_Tx_mcs12,4133993,12,Tx,2.4
2009,2020-03-01,74:EA:E8:F2:CD:65,2.4_Tx_mcs12,4001024,12,Tx,2.4
2010,2020-03-01,74:EA:E8:F2:CD:6D,2.4_Tx_mcs12,3630123,12,Tx,2.4
2011,2020-03-01,74:EA:E8:F2:CD:D5,2.4_Tx_mcs12,3567135,12,Tx,2.4
2012,2020-03-01,74:EA:E8:F2:CD:D9,2.4_Tx_mcs12,2642585,12,Tx,2.4
2013,2020-03-01,74:EA:E8:F2:CE:4D,2.4_Tx_mcs12,4319621,12,Tx,2.4
2014,2020-03-01,74:EA:E8:F2:D2:69,2.4_Tx_mcs12,5509661,12,Tx,2.4
2015,2020-03-01,A8:9F:EC:DA:90:21,2.4_Tx_mcs12,8534911,12,Tx,2.4
2016,2020-03-01,A8:9F:EC:DA:90:41,2.4_Tx_mcs12,3796360,12,Tx,2.4
2017,2020-03-01,A8:9F:EC:DA:90:8D,2.4_Tx_mcs12,3398491,12,Tx,2.4
2018,2020-03-01,A8:9F:EC:DA:90:91,2.4_Tx_mcs12,5566418,12,Tx,2.4
2019,2020-03-01,A8:9F:EC:DA:90:99,2.4_Tx_mcs12,3715712,12,Tx,2.4
2020,2020-03-01,A8:9F:EC:DA:90:9D,2.4_Tx_mcs12,2893379,12,Tx,2.4
2021,2020-03-01,A8:9F:EC:DA:90:A1,2.4_Tx_mcs12,4435525,12,Tx,2.4
2022,2020-03-01,A8:9F:EC:DA:90:B1,2.4_Tx_mcs12,3723294,12,Tx,2.4
2023,2020-03-01,A8:9F:EC:DA:91:1D,2.4_Tx_mcs12,3859496,12,Tx,2.4
2024,2020-03-01,A8:9F:EC:DA:91:3D,2.4_Tx_mcs12,3517484,12,Tx,2.4
2025,2020-03-01,A8:9F:EC:DA:91:49,2.4_Tx_mcs12,1120618,12,Tx,2.4
2026,2020-03-01,A8:9F:EC:DA:91:4D,2.4_Tx_mcs12,1494525,12,Tx,2.4
2027,2020-03-01,A8:9F:EC:DA:AD:51,2.4_Tx_mcs12,2037293,12,Tx,2.4
2028,2020-03-01,A8:9F:EC:DA:AF:FD,2.4_Tx_mcs12,3846669,12,Tx,2.4
2029,2020-03-01,A8:9F:EC:DA:B1:91,2.4_Tx_mcs12,4581448,12,Tx,2.4
2030,2020-03-01,A8:9F:EC:DA:B2:39,2.4_Tx_mcs12,3147807,12,Tx,2.4
2031,2020-03-01,A8:9F:EC:DA:B2:49,2.4_Tx_mcs12,4595272,12,Tx,2.4
2032,2020-03-01,A8:9F:EC:DA:B2:4D,2.4_Tx_mcs12,5110453,12,Tx,2.4
2033,2020-03-01,A8:9F:EC:DA:B2:51,2.4_Tx_mcs12,5537748,12,Tx,2.4
2034,2020-03-01,A8:9F:EC:DA:B2:65,2.4_Tx_mcs12,3404217,12,Tx,2.4
2035,2020-03-01,A8:9F:EC:DA:B2:69,2.4_Tx_mcs12,4196546,12,Tx,2.4
2036,2020-03-01,A8:9F:EC:DA:B2:6D,2.4_Tx_mcs12,5272385,12,Tx,2.4
2037,2020-03-01,A8:9F:EC:DA:B2:71,2.4_Tx_mcs12,4598048,12,Tx,2.4
2038,2020-03-01,A8:9F:EC:DA:B2:75,2.4_Tx_mcs12,5245410,12,Tx,2.4
2039,2020-03-01,A8:9F:EC:DA:B2:E1,2.4_Tx_mcs12,5187409,12,Tx,2.4
2040,2020-03-01,A8:9F:EC:DA:B3:7D,2.4_Tx_mcs12,6599464,12,Tx,2.4
2041,2020-03-01,A8:9F:EC:DA:B3:91,2.4_Tx_mcs12,4147588,12,Tx,2.4
2042,2020-03-01,A8:9F:EC:DA:B3:F5,2.4_Tx_mcs12,3583156,12,Tx,2.4
2043,2020-03-01,A8:9F:EC:DA:B3:F9,2.4_Tx_mcs12,3401061,12,Tx,2.4
2044,2020-03-01,A8:9F:EC:DA:B4:01,2.4_Tx_mcs12,7714431,12,Tx,2.4
2045,2020-03-01,A8:9F:EC:DA:B5:85,2.4_Tx_mcs12,3340351,12,Tx,2.4
2046,2020-03-01,A8:9F:EC:DA:B5:8D,2.4_Tx_mcs12,3377339,12,Tx,2.4
2047,2020-03-01,A8:9F:EC:DA:B5:91,2.4_Tx_mcs12,3255766,12,Tx,2.4
2048,2020-03-01,A8:9F:EC:DA:B5:FD,2.4_Tx_mcs12,3098094,12,Tx,2.4
2049,2020-03-01,A8:9F:EC:DA:B6:09,2.4_Tx_mcs12,2303807,12,Tx,2.4
2050,2020-03-01,A8:9F:EC:DA:B6:79,2.4_Tx_mcs12,2591230,12,Tx,2.4
2051,2020-03-01,A8:9F:EC:DA:B6:81,2.4_Tx_mcs12,3527874,12,Tx,2.4
2052,2020-03-01,A8:9F:EC:DA:B9:89,2.4_Tx_mcs12,2257651,12,Tx,2.4
2053,2020-03-01,A8:9F:EC:DA:B9:C5,2.4_Tx_mcs12,2336818,12,Tx,2.4
2054,2020-03-01,A8:9F:EC:DA:B9:D1,2.4_Tx_mcs12,1525171,12,Tx,2.4
2055,2020-03-01,A8:9F:EC:DA:B9:D5,2.4_Tx_mcs12,1468789,12,Tx,2.4
2056,2020-03-01,A8:9F:EC:DA:B9:D9,2.4_Tx_mcs12,1535906,12,Tx,2.4
2057,2020-03-01,A8:9F:EC:DA:B9:E5,2.4_Tx_mcs12,1901058,12,Tx,2.4
2058,2020-03-01,A8:9F:EC:DA:B9:ED,2.4_Tx_mcs12,2122301,12,Tx,2.4
2059,2020-03-01,A8:9F:EC:DA:BA:75,2.4_Tx_mcs12,2032543,12,Tx,2.4
2060,2020-03-01,A8:9F:EC:DA:C4:19,2.4_Tx_mcs12,2220700,12,Tx,2.4
2061,2020-03-01,A8:9F:EC:DA:C4:1D,2.4_Tx_mcs12,2204115,12,Tx,2.4
2062,2020-03-01,A8:9F:EC:DA:C4:21,2.4_Tx_mcs12,2360527,12,Tx,2.4
2063,2020-03-01,A8:9F:EC:DA:C4:41,2.4_Tx_mcs12,2843979,12,Tx,2.4
2064,2020-03-01,A8:9F:EC:DA:C4:51,2.4_Tx_mcs12,3847018,12,Tx,2.4
2065,2020-03-01,A8:9F:EC:FB:EB:31,2.4_Tx_mcs12,2351916,12,Tx,2.4
2066,2020-03-01,A8:9F:EC:FB:EB:E1,2.4_Tx_mcs12,2863831,12,Tx,2.4
2067,2020-03-01,A8:9F:EC:FB:EC:2D,2.4_Tx_mcs12,1763190,12,Tx,2.4
2068,2020-03-01,A8:9F:EC:FB:EC:99,2.4_Tx_mcs12,1921742,12,Tx,2.4
2069,2020-03-01,A8:9F:EC:FB:EC:A1,2.4_Tx_mcs12,1154898,12,Tx,2.4
2070,2020-03-01,A8:9F:EC:FB:EC:C5,2.4_Tx_mcs12,2153186,12,Tx,2.4
2071,2020-03-01,A8:9F:EC:FB:ED:61,2.4_Tx_mcs12,2277516,12,Tx,2.4
2072,2020-03-01,A8:9F:EC:FC:22:81,2.4_Tx_mcs12,3308648,12,Tx,2.4
2073,2020-03-01,A8:9F:EC:FC:22:AD,2.4_Tx_mcs12,3927069,12,Tx,2.4
2074,2020-03-01,A8:9F:EC:FC:22:BD,2.4_Tx_mcs12,4535466,12,Tx,2.4
2075,2020-03-01,A8:9F:EC:FC:26:39,2.4_Tx_mcs12,4701813,12,Tx,2.4
2076,2020-03-01,A8:9F:EC:FC:26:59,2.4_Tx_mcs12,4090811,12,Tx,2.4
2077,2020-03-01,A8:9F:EC:FC:26:E9,2.4_Tx_mcs12,5230585,12,Tx,2.4
2078,2020-03-01,A8:9F:EC:FC:26:ED,2.4_Tx_mcs12,9199563,12,Tx,2.4
2079,2020-03-01,A8:9F:EC:FC:26:F5,2.4_Tx_mcs12,5628614,12,Tx,2.4
2080,2020-03-01,A8:9F:EC:FC:26:F9,2.4_Tx_mcs12,6368343,12,Tx,2.4
2081,2020-03-01,A8:9F:EC:FC:27:0D,2.4_Tx_mcs12,3147370,12,Tx,2.4
2082,2020-03-01,A8:9F:EC:FC:27:11,2.4_Tx_mcs12,3332334,12,Tx,2.4
2083,2020-03-01,A8:9F:EC:FC:27:21,2.4_Tx_mcs12,5338711,12,Tx,2.4
2084,2020-03-01,A8:9F:EC:FC:27:55,2.4_Tx_mcs12,5221343,12,Tx,2.4
2085,2020-03-01,A8:9F:EC:FC:27:E5,2.4_Tx_mcs12,3556307,12,Tx,2.4
2086,2020-03-01,A8:9F:EC:FC:28:8D,2.4_Tx_mcs12,4809516,12,Tx,2.4
2087,2020-03-01,A8:9F:EC:FC:28:D9,2.4_Tx_mcs12,5704338,12,Tx,2.4
2088,2020-03-01,A8:9F:EC:FC:29:11,2.4_Tx_mcs12,6566750,12,Tx,2.4
2089,2020-03-01,A8:9F:EC:FC:29:1D,2.4_Tx_mcs12,3515324,12,Tx,2.4
2090,2020-03-01,A8:9F:EC:FC:29:9D,2.4_Tx_mcs12,1542409,12,Tx,2.4
2091,2020-03-01,A8:9F:EC:FC:29:A5,2.4_Tx_mcs12,3667632,12,Tx,2.4
2092,2020-03-01,A8:9F:EC:FC:29:F5,2.4_Tx_mcs12,2088310,12,Tx,2.4
2093,2020-03-01,A8:9F:EC:FC:2A:01,2.4_Tx_mcs12,3258828,12,Tx,2.4
2094,2020-03-01,A8:9F:EC:FC:2F:99,2.4_Tx_mcs12,3831462,12,Tx,2.4
2095,2020-03-01,A8:9F:EC:FC:30:85,2.4_Tx_mcs12,4342686,12,Tx,2.4
2096,2020-03-01,A8:9F:EC:FC:30:89,2.4_Tx_mcs12,6177057,12,Tx,2.4
2097,2020-03-01,A8:9F:EC:FC:30:95,2.4_Tx_mcs12,5957307,12,Tx,2.4
2098,2020-03-01,A8:9F:EC:FC:30:A5,2.4_Tx_mcs12,4914122,12,Tx,2.4
2099,2020-03-01,A8:9F:EC:FC:30:AD,2.4_Tx_mcs12,3847480,12,Tx,2.4
2100,2020-03-01,A8:9F:EC:FC:30:B5,2.4_Tx_mcs12,5120342,12,Tx,2.4
2101,2020-03-01,A8:9F:EC:FC:30:C1,2.4_Tx_mcs12,4668696,12,Tx,2.4
2102,2020-03-01,A8:9F:EC:FC:30:D1,2.4_Tx_mcs12,3805090,12,Tx,2.4
2103,2020-03-01,A8:9F:EC:FC:30:D5,2.4_Tx_mcs12,2586736,12,Tx,2.4
2104,2020-03-01,A8:9F:EC:FC:30:DD,2.4_Tx_mcs12,4647431,12,Tx,2.4
2105,2020-03-01,A8:9F:EC:FC:30:E5,2.4_Tx_mcs12,6249152,12,Tx,2.4
2106,2020-03-01,A8:9F:EC:FC:32:19,2.4_Tx_mcs12,5969075,12,Tx,2.4
2107,2020-03-01,A8:9F:EC:FC:32:1D,2.4_Tx_mcs12,4220306,12,Tx,2.4
2108,2020-03-01,A8:9F:EC:FC:32:4D,2.4_Tx_mcs12,4735963,12,Tx,2.4
2109,2020-03-01,F8:2D:C0:BD:D1:5D,2.4_Tx_mcs12,4250967,12,Tx,2.4
2110,2020-03-01,F8:2D:C0:BF:95:29,2.4_Tx_mcs12,5353979,12,Tx,2.4
2111,2020-03-01,F8:2D:C0:BF:95:31,2.4_Tx_mcs12,5545739,12,Tx,2.4
2112,2020-03-01,F8:2D:C0:BF:95:35,2.4_Tx_mcs12,3727575,12,Tx,2.4
2113,2020-03-01,F8:2D:C0:BF:96:49,2.4_Tx_mcs12,3451161,12,Tx,2.4
2114,2020-03-01,F8:2D:C0:BF:96:61,2.4_Tx_mcs12,5473164,12,Tx,2.4
2115,2020-03-01,F8:2D:C0:BF:96:65,2.4_Tx_mcs12,3811778,12,Tx,2.4
2116,2020-03-01,F8:2D:C0:BF:96:69,2.4_Tx_mcs12,5771947,12,Tx,2.4
2117,2020-03-01,F8:2D:C0:BF:96:6D,2.4_Tx_mcs12,4238987,12,Tx,2.4
2118,2020-03-01,F8:2D:C0:BF:96:75,2.4_Tx_mcs12,2676535,12,Tx,2.4
2119,2020-03-01,F8:2D:C0:BF:96:79,2.4_Tx_mcs12,3734276,12,Tx,2.4
2120,2020-03-02,A8:9F:EC:DA:91:3D,2.4_Tx_mcs12,60453,12,Tx,2.4
2121,2020-03-02,A8:9F:EC:DA:B2:51,2.4_Tx_mcs12,2286,12,Tx,2.4
2122,2020-03-02,A8:9F:EC:DA:B2:65,2.4_Tx_mcs12,47592,12,Tx,2.4
2123,2020-03-02,A8:9F:EC:DA:B3:F9,2.4_Tx_mcs12,106369,12,Tx,2.4
2124,2020-03-02,A8:9F:EC:DA:B5:91,2.4_Tx_mcs12,1723,12,Tx,2.4
2125,2020-03-02,A8:9F:EC:DA:B6:09,2.4_Tx_mcs12,24553,12,Tx,2.4
2126,2020-03-02,A8:9F:EC:DA:B9:89,2.4_Tx_mcs12,246985,12,Tx,2.4
2127,2020-03-02,A8:9F:EC:DA:C4:1D,2.4_Tx_mcs12,18355,12,Tx,2.4
2128,2020-03-02,A8:9F:EC:FB:EC:2D,2.4_Tx_mcs12,183856,12,Tx,2.4
2129,2020-03-02,A8:9F:EC:FB:EC:99,2.4_Tx_mcs12,26659,12,Tx,2.4
2130,2020-03-02,A8:9F:EC:FB:EC:A1,2.4_Tx_mcs12,68035,12,Tx,2.4
2131,2020-03-02,A8:9F:EC:FB:EC:C5,2.4_Tx_mcs12,47593,12,Tx,2.4
2132,2020-03-02,A8:9F:EC:FC:22:81,2.4_Tx_mcs12,37817,12,Tx,2.4
2133,2020-03-02,A8:9F:EC:FC:22:BD,2.4_Tx_mcs12,281145,12,Tx,2.4
2134,2020-03-02,A8:9F:EC:FC:26:39,2.4_Tx_mcs12,20847,12,Tx,2.4
2135,2020-03-02,A8:9F:EC:FC:26:59,2.4_Tx_mcs12,57379,12,Tx,2.4
2136,2020-03-02,A8:9F:EC:FC:26:ED,2.4_Tx_mcs12,71214,12,Tx,2.4
2137,2020-03-02,A8:9F:EC:FC:26:F5,2.4_Tx_mcs12,234221,12,Tx,2.4
2138,2020-03-02,A8:9F:EC:FC:26:F9,2.4_Tx_mcs12,888480,12,Tx,2.4
2139,2020-03-02,A8:9F:EC:FC:27:11,2.4_Tx_mcs12,24553,12,Tx,2.4
2140,2020-03-02,A8:9F:EC:FC:27:21,2.4_Tx_mcs12,37332,12,Tx,2.4
2141,2020-03-02,A8:9F:EC:FC:27:55,2.4_Tx_mcs12,6190,12,Tx,2.4
2142,2020-03-02,A8:9F:EC:FC:27:E5,2.4_Tx_mcs12,30742,12,Tx,2.4
2143,2020-03-02,A8:9F:EC:FC:28:D9,2.4_Tx_mcs12,28643,12,Tx,2.4
2144,2020-03-02,A8:9F:EC:FC:29:11,2.4_Tx_mcs12,51963,12,Tx,2.4
2145,2020-03-02,A8:9F:EC:FC:29:1D,2.4_Tx_mcs12,47593,12,Tx,2.4
2146,2020-03-02,A8:9F:EC:FC:29:9D,2.4_Tx_mcs12,318181,12,Tx,2.4
2147,2020-03-02,A8:9F:EC:FC:29:A5,2.4_Tx_mcs12,483224,12,Tx,2.4
2148,2020-03-02,A8:9F:EC:FC:29:F5,2.4_Tx_mcs12,57379,12,Tx,2.4
2149,2020-03-02,A8:9F:EC:FC:2A:01,2.4_Tx_mcs12,81458,12,Tx,2.4
2150,2020-03-02,A8:9F:EC:FC:30:85,2.4_Tx_mcs12,7337,12,Tx,2.4
2151,2020-03-02,A8:9F:EC:FC:30:89,2.4_Tx_mcs12,17725,12,Tx,2.4
2152,2020-03-02,A8:9F:EC:FC:30:95,2.4_Tx_mcs12,183856,12,Tx,2.4
2153,2020-03-02,A8:9F:EC:FC:30:B5,2.4_Tx_mcs12,273590,12,Tx,2.4
2154,2020-03-02,A8:9F:EC:FC:30:C1,2.4_Tx_mcs12,51961,12,Tx,2.4
2155,2020-03-02,A8:9F:EC:FC:30:D1,2.4_Tx_mcs12,1556225,12,Tx,2.4
2156,2020-03-02,A8:9F:EC:FC:30:D5,2.4_Tx_mcs12,220996,12,Tx,2.4
2157,2020-03-02,A8:9F:EC:FC:30:DD,2.4_Tx_mcs12,74076,12,Tx,2.4
2158,2020-03-02,A8:9F:EC:FC:30:E5,2.4_Tx_mcs12,18655,12,Tx,2.4
2159,2020-03-02,A8:9F:EC:FC:32:19,2.4_Tx_mcs12,47593,12,Tx,2.4
2160,2020-03-02,A8:9F:EC:FC:32:1D,2.4_Tx_mcs12,51963,12,Tx,2.4
2161,2020-03-02,A8:9F:EC:FC:32:4D,2.4_Tx_mcs12,227701,12,Tx,2.4
2162,2020-03-02,F8:2D:C0:BD:D1:5D,2.4_Tx_mcs12,411206,12,Tx,2.4
2163,2020-03-02,F8:2D:C0:BF:95:29,2.4_Tx_mcs12,36954,12,Tx,2.4
