"Timestamp","Current_IP","Current_MAC","Current_Location","2.4_Tx_mcs0","2.4_Tx_mcs1","2.4_Tx_mcs2","2.4_Tx_mcs3","2.4_Tx_mcs4","2.4_Tx_mcs5","2.4_Tx_mcs6","2.4_Tx_mcs7","2.4_Tx_mcs8","2.4_Tx_mcs9","2.4_Tx_mcs10","2.4_Tx_mcs11","2.4_Tx_mcs12","2.4_Tx_mcs13","2.4_Tx_mcs14","2.4_Tx_mcs15","2.4_Tx_mcs16","2.4_Tx_mcs17","2.4_Tx_mcs18","2.4_Tx_mcs19","2.4_Tx_mcs20","2.4_Tx_mcs21","2.4_Tx_mcs22","2.4_Tx_mcs23","5_Tx_mcs0","5_Tx_mcs1","5_Tx_mcs2","5_Tx_mcs3","5_Tx_mcs4","5_Tx_mcs5","5_Tx_mcs6","5_Tx_mcs7","5_Tx_mcs8","5_Tx_mcs9","2.4_Rx_mcs0","2.4_Rx_mcs1","2.4_Rx_mcs2","2.4_Rx_mcs3","2.4_Rx_mcs4","2.4_Rx_mcs5","2.4_Rx_mcs6","2.4_Rx_mcs7","2.4_Rx_mcs8","2.4_Rx_mcs9","2.4_Rx_mcs10","2.4_Rx_mcs11","2.4_Rx_mcs12","2.4_Rx_mcs13","2.4_Rx_mcs14","2.4_Rx_mcs15","2.4_Rx_mcs16","2.4_Rx_mcs17","2.4_Rx_mcs18","2.4_Rx_mcs19","2.4_Rx_mcs20","2.4_Rx_mcs21","2.4_Rx_mcs22","2.4_Rx_mcs23","5_Rx_mcs0","5_Rx_mcs1","5_Rx_mcs2","5_Rx_mcs3","5_Rx_mcs4","5_Rx_mcs5","5_Rx_mcs6","5_Rx_mcs7","5_Rx_mcs8","5_Rx_mcs9"
2020-03-01 06:56:13,2001:0558:4042:0060:AA9F:ECFF:FEDA:9099,A8:9F:EC:DA:90:99,Northern_Liberties,0,61789,60875,27803,30639,12028,5860,14784,0,0,0,11290,18062,30077,11481,12351,0,0,0,0,169,49,62,78,4152091,1814430,2007206,1183494,1649016,1727854,1252451,804953,540482,,126785,76244,87148,60000,37920,7416,1936,1010,20106,17542,11247,8795,2810,81,39,49,358,398,338,293,21,0,0,0,1284797,1669108,701479,669365,649885,300996,221745,148851,43764,410
2020-03-01 06:56:24,2001:0558:4042:0093:FA2D:C0FF:FEBF:9535,F8:2D:C0:BF:95:35,New_Hope,0,3525,6101,1875,1539,1604,735,712,0,0,0,42,460,1081,480,365,0,0,0,0,0,0,0,0,26416,8348,8412,7125,10529,12096,6437,2928,2455,730,7446,4946,6632,24534,3432,444,507,59,403,793,356,317,143,4,5,2,0,0,0,0,0,0,0,0,7420,9019,3626,4104,4474,1927,1204,632,210,87
2020-03-01 06:56:39,2001:0558:4042:0039:AA9F:ECFF:FEFC:291D,A8:9F:EC:FC:29:1D,South_St_Zone_2,0,11359,15833,10619,12155,9745,4804,11542,0,37,94,3506,4917,6428,3542,5877,0,0,0,0,176,51,2,0,1967430,589736,602829,392214,453342,507446,246100,120564,78041,1434,35187,23318,34525,895983,20144,7121,3243,4692,9819,9540,7905,7741,4334,487,271,158,287,255,140,33,4,0,0,0,402492,362346,236965,114978,94795,52433,31090,19738,10675,7751
2020-03-01 06:56:50,2001:0558:4042:0080:AA9F:ECFF:FEDA:909D,A8:9F:EC:DA:90:9D,Northern_Liberties,0,17607,29934,23293,28584,19012,7497,17789,0,1986,2288,11018,21718,40670,25619,60478,0,0,0,0,213,120,131,69,448182,152890,268240,669415,2091934,2157158,2338986,1382942,817046,3,61395,52450,85599,518103,114147,29100,15273,17582,26038,50445,46243,40047,37225,11980,5628,4277,567,484,385,122,109,8,3,4,174097,292511,291198,356664,562284,325956,141647,43185,11421,6515
2020-03-01 06:56:58,2001:0558:4042:0080:AA9F:ECFF:FEFB:EC2D,A8:9F:EC:FB:EC:2D,Northern_Liberties,0,20117,32742,14588,12504,10982,6511,20959,0,298,366,3181,6531,8855,4762,9206,0,0,0,0,164,180,122,28,1410587,440907,461188,245951,302151,373878,190973,116252,64225,1834,50613,25215,42868,3738566,26271,10819,5287,8437,10846,12904,11461,12910,11850,4328,2241,2696,895,276,158,94,285,7,0,0,237229,355324,227801,98236,78952,47685,27926,19847,10231,10263
2020-03-01 06:57:28,2001:0558:4042:0046:AA9F:ECFF:FEDA:B401,A8:9F:EC:DA:B4:01,Italian_Market,0,74808,121468,53525,47225,29831,17221,98169,0,436,536,15497,28123,44358,25705,56740,0,0,0,0,1793,2074,1154,342,8951519,1656120,1648320,955911,1088268,1267687,669302,464680,310627,,220360,123186,155096,190742,127852,61033,39713,38322,52765,53901,48037,39709,26598,4725,2429,1785,1818,1764,1834,666,146,0,1,0,1091376,1352506,714140,396979,345094,211791,126021,91586,26970,164
2020-03-01 06:58:20,2001:0558:4042:0060:AA9F:ECFF:FEDA:90B1,A8:9F:EC:DA:90:B1,Northern_Liberties,0,125269,238078,273225,551556,52702,29425,42587,0,498,367,29841,51026,39892,20268,31194,0,0,0,0,751,1021,481,189,18234000,4557058,4242070,2318080,2083309,2169642,780870,482443,96890,,497489,109821,142106,2338820,143507,49391,20672,19273,706982,654527,341873,125841,39478,9828,7535,5441,1091,1086,1820,1422,797,12,2,0,2526000,3667970,1659877,433291,281169,124104,72690,65759,17128,12
2020-03-01 06:59:06,2001:0558:4042:0046:AA9F:ECFF:FEFC:2A01,A8:9F:EC:FC:2A:01,Italian_Market,1,303555,459164,287911,337318,281971,194380,606187,0,1278,1697,125271,221107,317878,204605,453645,0,0,0,0,3061,2009,1289,1009,15405302,2997907,3616704,2143218,2672846,3048338,1796074,1434295,8249,,931932,764277,1111186,1044077,1024358,369075,234866,332393,307359,353694,368738,342608,307260,66105,33660,19781,7904,5713,3863,1984,629,62,19,,2232971,3462919,2321582,1370023,1088364,651865,413450,217458,61928,
2020-03-01 06:59:13,2001:0558:4042:003E:FA2D:C0FF:FEBF:9665,F8:2D:C0:BF:96:65,Peddlers_Village,0,8434,9719,3665,3193,744,355,777,0,0,0,1602,2328,3267,1208,945,0,0,0,0,0,0,0,0,578552,198535,219677,83453,76414,85137,38150,17913,13511,3538,17081,11037,14456,9010,9872,1313,383,163,1158,608,147,39,5,0,0,0,0,0,0,0,0,0,0,0,145235,195516,46173,18310,9355,3966,1974,1878,851,1246
2020-03-01 06:59:45,2001:0558:4042:0046:AA9F:ECFF:FEDA:B5FD,A8:9F:EC:DA:B5:FD,Italian_Market,1,166160,171918,72238,62863,39545,19826,23669,0,47403,83566,47770,62359,96388,26994,49506,0,0,0,0,29161,15773,3595,1038,2024902,582257,684064,484487,707990,907579,520646,379825,219065,6171,470858,182722,227632,181860,168710,69443,31848,17996,76876,69169,63135,57505,46736,13033,5010,1742,14955,12046,7094,672,42,4,1,0,520485,704179,479705,302153,264194,147616,86918,60086,14607,10344
2020-03-01 07:00:24,2001:0558:4042:0046:AA9F:ECFF:FEDA:B609,A8:9F:EC:DA:B6:09,Italian_Market,0,98986,161033,89750,67112,27856,11958,30288,0,662,1076,22239,30446,47161,24617,36701,0,0,0,0,163,152,44,30,1482326,459929,575287,410909,711690,822263,382682,271964,301273,6522,263907,154829,166132,150603,91985,30379,17007,18321,35055,27700,24122,20233,11931,2454,1430,1043,1055,535,1706,417,99,2,8,5,372718,674174,472550,287573,250770,141482,102046,60408,20195,8960
2020-03-01 07:00:51,2001:0558:4042:0083:AA9F:ECFF:FEFC:3089,A8:9F:EC:FC:30:89,South_St_Zone_1,1,162415,280232,244753,659963,140783,55250,94816,0,1572,1679,435656,426297,274884,100021,130283,0,0,0,0,957,604,190,108,11831102,3236120,4274940,2160206,2599999,2976633,1810859,1415434,9102,,415607,305396,497487,497210,484600,220899,111783,67824,128932,148937,177455,126176,126601,19441,2759,782,2749,2859,1319,164,149,0,0,0,2268632,3411343,2197758,922796,716238,412802,251009,145188,45690,34
2020-03-01 07:01:06,2001:0558:4042:0093:FA2D:C0FF:FEBF:966D,F8:2D:C0:BF:96:6D,New_Hope,0,54373,60525,30849,28809,21575,9941,18459,0,9,18,5846,13675,23234,13538,27868,0,0,0,0,2,2,1,4,1110472,413948,676820,481447,582608,868373,665342,725802,315284,7799,95523,69105,83607,252147,49001,14211,8781,16138,22268,25964,42792,45498,50887,21973,11677,6846,14,21,1,4,0,0,0,0,495636,785113,764262,379475,362315,220550,146956,77547,21422,19633
2020-03-01 07:01:20,2001:0558:4042:0046:AA9F:ECFF:FEFC:22AD,A8:9F:EC:FC:22:AD,Italian_Market,16,20550,39224,27426,32528,15686,3522,3793,0,459,668,16308,23492,44743,26051,24028,0,0,0,0,574,357,186,142,560499,107708,123795,89742,161800,231783,185447,166236,89421,46375,52925,37546,53220,4529388,61821,33968,30134,35768,14618,19410,33019,36767,39152,17143,9854,5429,1361,1161,902,888,203,9,0,1,106213,107368,78380,100425,188015,100121,91496,47140,13156,7996
2020-03-01 07:01:33,2001:0558:4042:000C:AA9F:ECFF:FEDA:B681,A8:9F:EC:DA:B6:81,South_St_Zone_2,5,213550,332799,217710,212331,143273,73828,191775,0,493,363,69778,183546,260740,163471,288578,0,0,0,0,1541,1425,560,151,4384170,1162644,1305617,1052538,1394595,1757825,789608,660014,490197,,312952,237682,363667,393084,493574,204522,193647,279660,125996,236426,321411,355354,528882,100416,92571,467092,2321,2746,1889,986,843,109,17,17,992745,1026257,824726,607698,683623,362758,271420,177472,37820,2402
2020-03-01 07:01:50,2001:0558:4042:0083:AA9F:ECFF:FEFC:22BD,A8:9F:EC:FC:22:BD,Italian_Market,0,51102,78394,51141,59444,51043,33860,17468,0,131,175,6470,63667,102563,54435,43192,0,0,0,0,41,60,23,21,539047,202126,235402,202170,389530,521717,451081,399908,284776,148406,97018,147415,54325,2028061,37905,15192,12139,10257,21930,23708,24905,24843,19465,5450,3410,4363,381,209,45,13,4,1,1,0,202481,288977,203828,273277,377933,221999,192930,98232,27591,18462
2020-03-01 07:02:11,2001:0558:4042:0046:AA9F:ECFF:FEFC:30A5,A8:9F:EC:FC:30:A5,South_St_Zone_1,0,73898,239565,241165,380972,450189,169883,295087,0,65,57,1442,6697,12808,5040,4825,0,0,0,0,3,22,16,11,1761452,769913,798795,405239,494278,631022,454666,363538,189597,5918,102412,94576,192925,360097,1265763,1272998,803812,420895,8283,6724,6973,7768,6690,2430,1903,1106,72,148,38,40,81,1,0,,398192,486889,369073,216107,204897,132421,80364,58132,16836,15270
2020-03-01 07:02:31,2001:0558:4042:000C:AA9F:ECFF:FEFC:2639,A8:9F:EC:FC:26:39,Italian_Market,0,399492,551866,368820,759613,179881,99714,244803,0,3823,5714,411499,245364,411227,232398,325526,0,0,0,0,4365,950,704,2460,2868615,1061376,1268249,857864,1320898,1267243,877448,733799,490956,2,540055,402159,619369,842157,707946,315673,228415,299860,143341,221394,326162,436631,651136,249866,165579,180497,2372,2912,2278,1942,1794,1057,894,889,689236,1127794,577511,725101,964303,403223,394750,300609,67790,6294
2020-03-01 07:03:03,2001:0558:4042:0046:AA9F:ECFF:FEDA:AFFD,A8:9F:EC:DA:AF:FD,Italian_Market,0,4338388,9441543,3258056,2010950,1552670,231792,38670,0,674,777,30309,220259,84126,42925,78057,0,0,0,0,463,264,204,,10870074,4415357,4081282,1442818,1871908,2718716,1807401,1782647,7987,,2510514,3478220,1037715,290286,251773,97802,54008,47855,200393,296677,146627,83935,57613,13623,7264,8872,1060,826,485,428,191,88,24,,2242355,2636679,1384368,809533,1546378,640446,437268,313872,64817,5
2020-03-01 07:03:12,2001:0558:4042:0045:AA9F:ECFF:FEFC:2659,A8:9F:EC:FC:26:59,Italian_Market,0,205832,368094,219188,269531,193680,104799,290352,0,180859,206178,187692,279691,321209,246244,608769,0,0,0,0,2857,600,396,185,2065786,872359,1114263,873580,915323,967480,676848,435679,327985,1936,447208,343051,520148,7408527,749366,346130,262007,528749,143396,216186,348230,401933,522470,183381,105728,115558,20790,15123,8456,1503,440,63,75,15,567836,852998,499098,541644,593158,240866,230173,151240,60874,96786
2020-03-01 07:03:45,2001:0558:4042:0046:AA9F:ECFF:FEFC:26E9,A8:9F:EC:FC:26:E9,Italian_Market,5,571496,903107,581605,642795,558972,277450,597684,0,4341,4983,186532,474895,678889,437405,885877,0,0,0,0,7781,6881,3823,2298,4059308,1981392,2004577,1381748,1442455,1422684,1070249,802846,516352,,1853589,1262833,1724102,1989482,1593327,638384,338455,356149,408667,584743,735475,779391,716347,208210,121983,115673,7552,10685,9588,7281,2953,89,7,,1156748,2052360,1181148,1030428,1088729,364683,390848,331922,104741,1
2020-03-01 07:04:22,2001:0558:4042:0046:AA9F:ECFF:FEFC:26ED,A8:9F:EC:FC:26:ED,South_St_Zone_1,0,45064,68441,43484,50138,33529,24569,55216,0,1758,221,24005,57279,78479,47121,76783,0,0,0,0,2818,1728,1392,409,1351464,362747,388925,241212,277192,312198,213404,202064,155264,10212,158453,114670,159127,1199718,123870,41925,23065,25094,42042,48737,58669,62978,60092,22084,15957,11975,730,791,522,120,62,1,0,4,241835,327428,176043,198352,230117,112061,119104,88422,25258,50510
2020-03-01 07:04:28,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9D9,A8:9F:EC:DA:B9:D9,Chestnut_Hill,0,122956,172583,92756,91508,80843,36345,63808,0,155,129,17666,41408,74593,49977,100674,0,0,0,0,196,84,123,467,1843457,499886,570162,502010,887251,1285415,974712,1073238,731400,111,265838,216439,225476,321292,164893,65974,35462,40445,122924,147380,106483,89967,71731,17964,11217,9727,165,363,352,556,518,106,26,24,484771,728932,653374,657011,691593,442747,281822,152294,30934,22629
2020-03-01 07:04:56,2001:0558:4042:0046:AA9F:ECFF:FEFC:26F5,A8:9F:EC:FC:26:F5,Italian_Market,0,53317,68978,45707,85180,14990,11305,37035,0,1115,1163,65890,35685,44389,20343,24797,0,0,0,0,4463,3070,2897,192,327506,98503,128560,115757,174834,207501,178940,125956,91122,18584,109121,87670,133336,1863910,133464,32673,17738,17586,17907,23409,27029,21696,23620,5241,2485,3802,2296,2523,2365,1109,333,34,0,0,76009,144213,114931,148961,183868,54057,35409,23899,3052,2522
2020-03-01 07:05:02,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9E5,A8:9F:EC:DA:B9:E5,Chestnut_Hill,16,12602,18132,12656,14618,13535,7970,16421,0,94,160,3961,11290,22622,17316,62481,0,0,0,0,40,21,11,6,548580,154576,201323,132716,226637,307778,217229,202127,117192,42886,36299,28942,46554,1202716,53577,18111,12284,12114,15267,24949,35618,37979,62067,22316,9977,5251,422,297,9,1,6,0,5,3,135437,223541,181615,156438,147410,97770,66768,32651,8433,6048
2020-03-01 07:05:16,2001:0558:4042:0039:AA9F:ECFF:FEFC:30D5,A8:9F:EC:FC:30:D5,South_St_Zone_1,0,20185,29865,27230,42325,30046,21629,48588,0,1622,2658,25423,70513,71622,44496,114978,0,0,0,0,1254,331,597,2038,511829,151918,343485,103719,116715,144150,83940,60269,54264,60867,45727,41039,67494,1179035,124907,46034,33699,94358,30130,45454,70088,83643,147496,44094,37916,42526,4536,2048,1010,1362,3584,1162,263,65,154369,631150,52923,78035,103117,43947,55174,50135,14789,11326
2020-03-01 07:05:37,2001:0558:4042:0083:AA9F:ECFF:FEDA:B24D,A8:9F:EC:DA:B2:4D,South_St_Zone_2,0,245147,360503,116539,115281,81391,43756,84471,0,159188,201028,136031,181912,106710,43617,81376,0,0,0,0,2078,119,85,38,1463974,294537,246782,170518,182405,177521,42925,26389,14828,297,580485,347965,426382,6952938,318601,112068,54092,68372,168896,150612,133552,107302,58059,12781,9835,8937,62060,39097,13966,691,187,191,38,4,135878,134112,57408,37604,30826,23460,13926,6358,1684,1117
2020-03-01 07:05:54,2001:0558:4042:0039:AA9F:ECFF:FEFC:30DD,A8:9F:EC:FC:30:DD,South_St_Zone_1,21,412897,601568,480827,578954,181093,96937,226899,0,6426,5550,416543,661732,878472,534166,824760,0,0,0,0,2794,2581,1763,1214,3062823,655717,1040429,786329,1628651,1277439,1002593,951710,842319,,761204,586454,794614,4763242,896293,362037,263463,379264,267267,396778,477380,631655,985235,403277,324480,514489,1035,1506,1577,959,424,682,459,627,636545,572627,642119,816137,1189802,453729,533710,579164,292949,2012
2020-03-01 07:06:13,2001:0558:4042:0083:AA9F:ECFF:FEDA:B251,A8:9F:EC:DA:B2:51,South_St_Zone_2,109,46439,71881,47070,56131,39066,18160,39281,0,818,1164,22252,46775,69796,37915,50566,0,0,0,0,372,149,93,167,3332218,308714,364376,287906,453719,515261,234507,182547,204772,6114,283928,149493,162502,21955772,165596,59574,28941,11397,59510,59604,56437,33287,15867,2122,638,301,2283,1048,543,150,82,4,0,,307624,296431,179645,156939,160854,126424,91126,44331,14514,9844
2020-03-01 07:06:47,2001:0558:4042:000C:AA9F:ECFF:FEDA:B265,A8:9F:EC:DA:B2:65,South_St_Zone_2,0,191898,280501,126078,103387,95953,43760,78968,0,1,2,8106,17585,17192,6542,9149,0,0,0,0,12,27,5,7,10330394,3722912,4674610,1589115,1313990,1301920,698815,671178,525352,,325694,252560,344440,239931,195327,59557,25842,30514,49947,130055,78093,34443,12992,1398,1007,1458,206,101,53,30,58,2,0,0,1637871,2665827,1238277,614872,588003,357859,252864,210859,87581,61
2020-03-01 07:06:55,2001:0558:4042:004A:AA9F:ECFF:FEDA:C419,A8:9F:EC:DA:C4:19,Fishtown,0,7552,11249,4471,3397,1806,819,1466,0,2126,3500,2541,3163,3212,749,1131,0,0,0,0,306,1,2,1,764152,147973,214814,165405,251437,312592,192257,159323,140888,46902,39617,8950,7122,259935,2881,1142,1121,1752,6182,3806,2502,2261,1058,214,158,97,2,2,0,0,0,0,0,0,148234,226018,183787,142228,125565,90197,54454,30117,7046,6318
2020-03-01 07:07:23,2001:0558:4042:0046:AA9F:ECFF:FEFC:2721,A8:9F:EC:FC:27:21,South_St_Zone_1,0,239257,286621,111741,96848,92174,30147,15364,0,978,754,11982,37600,39613,10946,12087,0,0,0,0,1805,2823,1881,1711,1289617,551535,620921,362431,597022,2769377,4638488,3973847,537651,22,225666,35978,41141,1183958,27639,11807,8105,9491,114384,108945,42516,26784,18501,7990,6810,11747,441,257,179,243,107,5800,3581,1112,389504,406223,274383,379021,680564,4992043,3075211,6014294,66769,47
2020-03-01 07:07:36,2001:0558:4042:0046:AA9F:ECFF:FEFC:321D,A8:9F:EC:FC:32:1D,Italian_Market,0,124337,213500,128320,184633,379198,246380,479287,0,16007,27240,31940,59986,86569,18397,27634,0,0,0,0,35773,10828,2532,570,2720193,777817,860729,565685,837508,944588,398767,262166,215764,7116,175516,213203,250021,951483,160734,40514,29210,63709,60153,55076,43682,33849,22208,2800,1360,1216,11049,8068,4203,317,76,0,0,0,517864,625966,482548,259139,227527,147810,103743,63482,14804,11278
2020-03-01 07:08:11,2001:0558:4042:0046:AA9F:ECFF:FEFC:324D,A8:9F:EC:FC:32:4D,Italian_Market,0,200689,327819,222925,278453,245734,140854,385546,0,2093,2323,96262,183208,329170,214871,486483,0,0,0,0,3605,2350,1230,676,11703387,2198015,2672429,2489846,4154841,5697689,3511939,2553669,1908,,523400,432747,685581,23254727,814627,342895,160239,184677,208422,284728,414787,492971,528057,96645,48189,51904,8514,6074,5698,1868,1044,194,51,,2319312,3979602,2907600,1987265,1642598,1003211,547769,310081,102302,
2020-03-01 07:08:48,2001:0558:4042:0093:FA2D:C0FF:FEBD:D15D,F8:2D:C0:BD:D1:5D,New_Hope,0,41240,62837,36559,39121,35606,20242,71502,0,388,370,10440,18623,32329,22134,96537,0,0,0,0,303,390,513,340,2661278,1142656,1312416,967665,1513490,1851306,1390358,1188948,857655,,138500,107203,144021,153023,171600,59288,22135,21633,47151,63332,94936,72414,43645,5623,2429,2034,986,880,746,176,24,50,6,3,877840,1255053,749275,821504,979473,563746,397886,223929,71890,6358
2020-03-01 07:08:55,2001:0558:4042:0080:AA9F:ECFF:FEDA:B271,A8:9F:EC:DA:B2:71,Northern_Liberties,0,5062,9945,4665,5601,5213,1775,953,0,39,22,725,2222,2775,871,1058,0,0,0,0,9,0,0,0,174464,67493,91568,105476,65204,55739,42389,30576,11566,12761,12104,8587,12576,16339,9817,1438,574,453,2430,1700,1561,459,165,1,3,13,17,0,0,0,0,0,0,0,80310,77384,60998,35648,27651,12815,8311,5630,2470,1448
2020-03-01 07:09:14,2001:0558:4042:0080:AA9F:ECFF:FEDA:908D,A8:9F:EC:DA:90:8D,Fishtown,0,274607,410876,337422,350763,206826,113367,290759,0,3457,3687,130019,269424,330270,188202,399242,0,0,0,0,2893,2398,1413,1470,3995382,972033,1160197,732791,1123940,1294286,884562,730430,531521,37,429125,400293,624472,1432383,789121,365406,224776,333389,167595,293232,482050,604929,694578,178880,121783,226620,2854,2879,2824,2324,2984,1208,646,208,716999,987961,531203,685560,833472,364992,412275,400905,138758,165613
2020-03-01 07:09:24,2001:0558:4042:0072:AA9F:ECFF:FEFC:288D,A8:9F:EC:FC:28:8D,Chestnut_Hill,0,17586,21280,10680,13635,38446,10334,754607,0,1,0,4161,6195,11786,10299,18257,0,0,0,0,2,5,25,150,1858594,846534,756039,397929,857949,889520,756640,1036357,775455,1872,154426,440981,231285,528486,25935,5082,3690,575,13884,15562,7239,15664,7660,1948,334,73,8,38,78,159,266,16,1,0,719911,1372840,809568,494118,413017,330065,311744,168554,100163,8502
2020-03-01 07:09:44,2001:0558:4042:0093:FA2D:C0FF:FEBF:9529,F8:2D:C0:BF:95:29,New_Hope,0,137239,246506,193333,261488,317427,177022,277755,0,3085,4421,61489,136566,170465,106088,299055,0,0,0,0,4678,1626,742,1075,1630821,471392,644308,475915,911965,899153,726971,754835,1129460,1,221029,246349,377701,3487717,545761,279436,231872,317619,71124,107245,150352,215738,301603,136428,88955,71071,10149,8787,10463,3214,1602,657,342,2175,352556,334751,396404,513562,776069,382270,489748,971439,426261,1405
2020-03-01 07:09:57,2001:0558:4042:0039:AA9F:ECFF:FEFC:28D9,A8:9F:EC:FC:28:D9,South_St_Zone_1,11,209048,298472,210813,232180,239794,124771,252685,0,692,935,44619,88135,84993,47830,105126,0,0,0,0,870,454,266,133,18784738,6976394,7878531,4574244,5272924,7478937,6536957,7893781,2097,,512647,373762,574655,621718,595867,261075,149337,109265,84709,112681,113498,119355,91802,19791,5374,2733,576,873,763,194,62,1,1,2,4961692,7156164,5661742,4113632,2333004,1103620,742437,492811,111374,
2020-03-01 07:10:30,2001:0558:4042:0072:AA9F:ECFF:FEDA:B2E1,A8:9F:EC:DA:B2:E1,Chestnut_Hill,0,22257,28579,16334,19027,19278,8632,15464,0,26,84,2980,6162,11093,7035,10527,0,0,0,0,44,45,8,0,13145151,1586493,1671667,1201782,1576408,1911452,1059097,743266,41329,,52813,31410,52925,1093377,45615,11801,6744,5285,15692,18991,19708,16908,9557,1792,283,168,236,296,83,1,0,0,0,0,1081918,1704065,1075030,481053,394027,221536,138143,97567,26750,26
2020-03-01 07:10:41,2001:0558:4042:003E:FA2D:C0FF:FEBF:9531,F8:2D:C0:BF:95:31,Peddlers_Village,0,453911,230246,119586,146298,48024,34266,141991,0,54071,124758,150482,233162,515319,516909,1917514,0,0,0,0,654,166,35,28,2050663,502813,648269,363914,4086272,1423793,1455928,1731290,721014,,648409,556943,462888,7039667,425896,199229,176597,275580,158484,213879,357941,475542,778305,307345,290227,430366,2763,3335,2179,405,409,108,35,0,328059,298060,342368,864517,4349677,622859,746500,398723,65064,112
2020-03-01 07:11:04,2001:0558:4042:000C:AA9F:ECFF:FEDA:B37D,A8:9F:EC:DA:B3:7D,South_St_Zone_2,0,3525,6101,1875,1539,1604,735,712,0,0,0,42,461,1085,480,365,0,0,0,0,0,0,0,0,26416,8348,8412,7125,10529,12096,6437,2928,2455,730,7450,4946,6632,25206,3432,444,507,59,404,795,361,317,143,4,5,2,0,0,0,0,0,0,0,0,7420,9019,3626,4104,4474,1927,1204,632,210,87
2020-03-01 07:11:12,2001:0558:4042:0039:AA9F:ECFF:FEFC:291D,A8:9F:EC:FC:29:1D,South_St_Zone_2,0,17607,29934,23293,28584,19013,7497,17789,0,1986,2288,11018,21718,40670,25619,60478,0,0,0,0,213,120,131,69,448654,152905,268286,669519,2092196,2157542,2339391,1383289,817179,3,61395,52450,85599,520007,114149,29102,15273,17582,26038,50445,46243,40047,37225,11980,5628,4277,567,484,385,122,109,8,3,4,174177,292688,291449,356834,562537,326017,141671,43232,11425,6515
2020-03-01 07:11:21,2001:0558:4042:0080:AA9F:ECFF:FEFB:EC2D,A8:9F:EC:FB:EC:2D,Northern_Liberties,0,65858,92079,32363,24971,18418,8548,15546,0,3822,4801,10277,17855,24658,11833,23610,0,0,0,0,1893,1050,811,388,949554,436136,1241512,1133063,825027,821985,800235,652112,272905,1550,105387,74001,71303,1351883,50110,22948,11912,13658,28432,34328,38934,40847,31439,9475,3612,2258,655,647,228,176,8,0,0,0,306305,547425,544484,950874,1168795,272192,198013,113542,33650,2522
2020-03-01 07:11:40,2001:0558:4042:0039:AA9F:ECFF:FEDA:B391,A8:9F:EC:DA:B3:91,South_St_Zone_2,0,11361,15837,10620,12156,9745,4804,11542,0,37,94,3509,4918,6431,3545,5881,0,0,0,0,176,51,2,0,1967887,589824,602944,392343,453628,507957,246355,120692,78089,1441,35217,23318,34525,897075,20144,7121,3243,4692,9820,9541,7906,7747,4339,487,271,158,287,255,140,33,4,0,0,0,402637,362488,237141,115089,94871,52521,31138,19745,10685,7769
2020-03-01 07:11:51,2001:0558:4042:0039:AA9F:ECFF:FEFC:299D,A8:9F:EC:FC:29:9D,South_St_Zone_1,0,74808,121468,53525,47225,29831,17221,98169,0,436,536,15497,28124,44360,25706,56742,0,0,0,0,1793,2074,1154,342,8951519,1656120,1648320,955922,1088277,1267705,669302,464680,310627,,220360,123186,155096,190742,127852,61033,39713,38322,52765,53901,48037,39718,26600,4725,2429,1785,1818,1764,1834,666,146,0,1,0,1091391,1352510,714140,396981,345097,211792,126022,91586,26970,164
2020-03-01 07:11:57,2001:0558:4042:0080:AA9F:ECFF:FEFB:EC99,A8:9F:EC:FB:EC:99,Northern_Liberties,0,61789,60875,27803,30639,12028,5860,14784,0,0,0,11290,18062,30077,11481,12351,0,0,0,0,169,49,62,78,4158109,1816708,2009163,1183840,1649269,1728082,1252514,804964,540482,,126792,76244,87148,60000,37920,7416,1936,1010,20106,17542,11247,8795,2810,81,39,49,358,398,338,293,21,0,0,0,1286713,1670244,701537,669409,649968,301003,221774,148883,43770,410
